x,y,size
8.644744818019973,9.278767048305548,13
9.883940817134565,3.4574044439176568,12
5.593099750385582,9.595357329980727,13
3.950722791536545,9.958302324809058,13
5.760854556557654,4.68923026929705,13
1.0448262114600515,1.9447087837888455,12
9.27807143066244,4.9502575072556345,12
8.340210543377676,6.443799624574415,13
7.697508544891313,6.838150182381532,11
3.101314623377162,0.15652373035940914,11
6.252543366815676,6.859631608231044,10
6.086628668808075,3.370021698967819,11
3.064207209969961,7.417873476685937,13
5.019258127628822,7.6209956344538305,13
2.614579756386417,1.066054456842065,12
1.3107026238991726,3.12791767571306,11
7.006764317845374,6.586944077346325,12
2.5996045097907547,8.660373563285619,10
9.035942071607835,2.653615837514635,12
7.768232086262175,2.5128219007805805,11
4.464544728160641,5.875011267928282,13
9.367713741944181,1.040583281372296,11
4.020178083244329,3.8800462660086965,13
3.0650712375405478,9.68062480724133,10
4.230487223421364,8.339428933911408,13
5.283344229901098,8.6713229725715,11
2.567929334724326,5.335583650949131,13
9.965929967482776,6.387116398365321,12
9.894442652748324,7.064474379998181,10
0.3454261956382809,7.975000001806215,12
6.025332496787853,1.4520385161081806,11
4.9654129422389435,3.8253287941293,12
6.98569929771467,1.0819820467105201,10
1.8285240155234173,2.063284152555368,13
9.460583546614481,8.93170700752177,10
4.947097321562024,3.074032993217899,12
3.598250672745338,1.869748371038723,10
5.864072955649608,3.9989815325579716,12
1.19329115892432,7.614706572842541,13
8.577730054162378,0.1578940824524977,12
4.38550720112014,2.605441229845422,11
0.824495389729718,9.485368286066448,10
4.0429664750628715,6.622187568045177,13
8.26203355278535,0.7872997026807493,11
6.356715733703736,9.705246900647607,12
7.522831040093923,0.3260933588977788,11
0.5416176814380946,0.259955903168948,11
1.3964264532024095,4.390978949240539,12
7.881202639391511,9.754852992365237,13
5.4516532298901454,5.441650639058654,13
5.4770445260250185,6.238972805903943,11
3.3523456420632014,3.23428912929724,12
6.935468826105141,5.283091370913757,12
9.04534487752466,9.949717642764924,12
1.118183275784076,5.6675343248022605,12
8.014727141791308,4.8971561805532975,10
6.821406682391173,9.102977235021331,13
6.136810972264046,8.479136567113532,12
1.7900817100787914,0.7641778685532286,11
5.107005308754919,1.8289170038400127,10
9.365732565466105,7.643940387518783,12
6.174637683300549,0.7537189914614773,11
4.049059116646432,5.298709110352789,10
