episode,episode_rewards,max_obj,suc_datas
0,44,1405,190
1,48,1387,182
2,33,1354,135
3,56,1273,217
4,50,1271,180
5,34,1241,140
6,51,1321,204
7,49,1312,195
8,37,1432,150
9,46,1329,180
10,39,1436,150
11,46,1292,173
12,42,1292,181
13,58,1295,250
14,45,1366,196
15,40,1354,202
16,49,1400,205
17,55,1346,213
18,57,1375,241
19,59,1368,249
20,60,1406,269
21,57,1342,212
22,48,1356,224
23,64,1461,264
24,54,1416,226
25,42,1380,159
26,37,1353,149
27,49,1275,199
28,43,1284,158
29,53,1350,223
30,55,1313,215
31,59,1312,270
32,51,1334,235
33,67,1427,252
34,51,1437,217
35,63,1441,229
36,65,1282,267
37,75,1270,316
38,45,1269,197
39,59,1402,236
40,63,1267,279
41,32,1407,143
42,41,1282,165
43,53,1436,201
44,48,1489,184
45,41,1220,170
46,59,1348,255
47,37,1319,161
48,60,1493,245
49,60,1333,267
50,34,1362,141
51,53,1404,210
52,62,1387,255
53,64,1343,287
54,54,1348,226
55,56,1368,219
56,44,1349,172
57,32,1426,143
58,55,1359,220
59,48,1456,196
60,36,1400,140
61,57,1414,232
62,69,1295,285
63,46,1438,191
64,45,1427,166
65,42,1338,164
66,34,1364,157
67,51,1315,230
68,52,1370,200
69,46,1318,181
70,47,1289,212
71,46,1318,183
72,50,1431,191
73,51,1524,196
74,48,1492,193
75,50,1404,230
76,42,1294,168
77,73,1198,289
78,55,1383,212
79,53,1416,239
80,52,1304,232
81,61,1280,253
82,50,1430,202
83,64,1370,254
84,58,1486,217
85,43,1340,159
86,53,1348,230
87,51,1268,197
88,51,1382,215
89,46,1322,176
90,34,1318,140
91,47,1406,180
92,70,1507,285
93,51,1297,197
94,53,1174,189
95,54,1307,208
96,62,1369,279
97,47,1221,175
98,58,1274,235
99,63,1407,268
100,60,1211,256
101,55,1273,233
102,50,1205,192
103,56,1253,222
104,47,1307,216
105,66,1391,245
106,58,1270,250
107,53,1190,196
108,50,1312,186
109,43,1193,172
110,49,1335,183
111,47,1312,195
112,62,1349,276
113,55,1363,214
114,63,1304,242
115,32,1312,131
116,72,1340,288
117,35,1270,143
118,59,1306,230
119,50,1329,224
120,64,1305,254
121,69,1287,309
122,41,1182,161
123,57,1225,232
124,61,1263,230
125,44,1290,174
126,52,1214,218
127,48,1303,223
128,48,1288,204
129,49,1294,185
130,44,1101,174
131,60,1446,280
132,35,1351,132
133,50,1372,210
134,45,1209,183
135,45,1315,186
136,68,1258,348
137,57,1350,233
138,53,1322,219
139,68,1461,271
140,58,1377,249
141,41,1220,180
142,66,1303,314
143,37,1288,139
144,42,1211,155
145,76,1274,339
146,44,1136,192
147,57,1293,232
148,49,1344,238
149,51,1241,232
150,57,1260,229
151,50,1137,199
152,52,1302,218
153,52,1223,231
154,52,1309,193
155,40,1310,158
156,59,1335,249
157,55,1297,218
158,68,1361,284
159,55,1322,220
160,67,1236,286
161,70,1279,331
162,46,1263,191
163,52,1359,208
164,53,1373,208
165,72,1411,318
166,66,1393,261
167,63,1232,249
168,76,1417,314
169,63,1317,258
170,42,1167,178
171,75,1395,316
172,61,1389,249
173,44,1240,181
174,54,1244,216
175,57,1176,231
176,59,1350,228
177,59,1316,231
178,81,1354,333
179,65,1178,256
180,46,1195,184
181,48,1287,204
182,41,1318,160
183,46,1213,186
184,79,1411,338
185,49,1234,243
186,54,1127,195
187,52,1286,209
188,57,1237,262
189,67,1264,296
190,68,1248,277
191,63,1284,254
192,65,1234,291
193,55,1268,220
194,53,1356,208
195,70,1397,313
196,60,1321,237
197,74,1433,323
198,59,1425,256
199,64,1330,255
200,89,1518,353
201,58,1254,221
202,63,1396,292
203,64,1391,267
204,72,1465,306
205,55,1356,214
206,91,1330,408
207,60,1460,253
208,39,1286,178
209,67,1384,289
210,61,1261,256
211,58,1357,236
212,68,1406,281
213,78,1492,309
214,61,1384,266
215,54,1303,204
216,66,1255,282
217,91,1338,370
218,51,1271,204
219,55,1355,246
220,60,1364,262
221,59,1454,222
222,75,1467,305
223,71,1429,284
224,80,1484,327
225,60,1347,249
226,76,1294,310
227,80,1325,330
228,52,1192,212
229,72,1446,272
230,51,1475,202
231,58,1379,232
232,71,1572,291
233,61,1361,227
234,74,1435,295
235,99,1456,434
236,76,1392,288
237,57,1355,252
238,84,1359,345
239,57,1381,219
240,83,1386,354
241,72,1430,286
242,70,1467,267
243,68,1484,267
244,64,1485,251
245,74,1375,288
246,65,1567,263
247,57,1300,251
248,63,1455,250
249,73,1610,306
250,72,1455,265
251,57,1296,262
252,78,1444,326
253,76,1348,341
254,72,1471,287
255,65,1373,257
256,60,1345,254
257,59,1442,271
258,71,1377,285
259,68,1424,276
260,67,1420,281
261,79,1394,358
262,54,1406,207
263,56,1432,267
264,51,1293,224
265,54,1321,216
266,63,1413,267
267,58,1212,212
268,54,1174,221
269,62,1182,283
270,53,1235,283
271,68,1347,271
272,59,1256,268
273,54,1256,274
274,54,1102,238
275,57,1130,229
276,59,1237,284
277,64,1228,280
278,48,1182,242
279,60,1362,244
280,39,1232,164
281,54,1110,235
282,63,1246,290
283,53,1268,208
284,62,1221,282
285,49,1302,226
286,57,1276,236
287,68,1315,299
288,57,1421,241
289,58,1211,237
290,60,1202,234
291,63,1213,304
292,61,1211,261
293,51,1162,199
294,66,1062,290
295,67,1270,323
296,52,1341,211
297,74,1251,363
298,66,1082,272
299,62,1256,256
300,59,1265,239
301,67,1344,270
302,76,1233,330
303,78,1448,331
304,66,1338,268
305,73,1284,299
306,64,1323,278
307,55,1312,224
308,59,1303,249
309,62,1405,259
310,63,1308,284
311,52,1340,237
312,71,1361,336
313,51,1485,215
314,103,1544,443
315,80,1464,336
316,78,1320,333
317,71,1386,275
318,79,1486,324
319,65,1401,289
320,73,1383,336
321,70,1415,276
322,96,1408,397
323,68,1500,340
324,74,1342,297
325,78,1409,334
326,79,1600,382
327,98,1418,427
328,81,1351,402
329,74,1426,334
330,83,1588,375
331,65,1473,308
332,75,1542,337
333,71,1629,310
334,91,1696,417
335,79,1482,371
336,78,1509,339
337,80,1515,349
338,72,1519,334
339,65,1598,289
340,78,1564,337
341,70,1613,321
342,84,1490,368
343,74,1590,319
344,99,1609,447
345,77,1621,335
346,92,1637,401
347,78,1599,346
348,83,1660,358
349,71,1475,334
350,71,1561,342
351,100,1581,438
352,71,1553,327
353,73,1650,323
354,95,1536,408
355,79,1582,384
356,82,1555,372
357,80,1507,347
358,70,1551,325
359,98,1480,416
360,70,1510,302
361,90,1525,357
362,91,1452,369
363,79,1454,341
364,75,1509,324
365,93,1486,394
366,99,1400,441
367,71,1600,304
368,70,1453,330
369,68,1363,291
370,63,1373,294
371,71,1540,301
372,66,1489,288
373,70,1409,304
374,68,1440,298
375,78,1420,328
376,60,1485,265
377,73,1596,342
378,99,1568,434
379,67,1652,295
380,74,1558,330
381,76,1597,332
382,87,1539,388
383,97,1437,415
384,54,1432,235
385,76,1497,335
386,76,1487,326
387,58,1468,261
388,74,1527,350
389,57,1307,274
390,62,1464,284
391,87,1358,415
392,70,1472,336
393,74,1551,324
394,70,1442,326
395,55,1278,264
396,69,1446,328
397,62,1384,308
398,56,1404,238
399,95,1253,395
400,68,1347,313
401,72,1391,336
402,48,1364,194
403,58,1307,230
404,58,1275,247
405,53,1401,236
406,67,1423,297
407,55,1412,221
408,52,1275,226
409,65,1376,283
410,56,1263,235
411,54,1297,236
412,51,1347,238
413,64,1429,285
414,62,1429,270
415,66,1311,281
416,94,1500,403
417,64,1449,259
418,61,1192,256
419,49,1286,201
420,70,1393,283
421,57,1321,221
422,77,1348,324
423,51,1370,206
424,71,1450,300
425,66,1244,269
426,79,1363,321
427,68,1339,296
428,77,1466,303
429,94,1356,407
430,86,1356,368
431,76,1419,308
432,85,1478,367
433,80,1456,336
434,76,1338,298
435,74,1531,300
436,70,1352,306
437,75,1423,302
438,95,1540,394
439,83,1530,349
440,73,1471,281
441,78,1459,338
442,69,1551,296
443,79,1365,313
444,71,1413,283
445,78,1483,318
446,73,1466,294
447,71,1516,284
448,77,1479,350
449,53,1494,232
450,60,1446,241
451,76,1378,311
452,68,1405,310
453,69,1439,301
454,55,1505,229
455,79,1353,399
456,62,1345,263
457,59,1316,250
458,63,1344,246
459,53,1328,216
460,69,1281,332
461,73,1452,306
462,56,1415,238
463,44,1370,193
464,56,1196,245
465,60,1399,283
466,73,1398,347
467,72,1400,317
468,47,1391,216
469,51,1357,251
470,53,1344,265
471,49,1345,209
472,44,1393,201
473,63,1422,264
474,55,1474,265
475,53,1437,252
476,66,1448,303
477,52,1406,231
478,58,1373,240
479,51,1408,226
480,61,1446,277
481,58,1511,253
482,63,1466,267
483,72,1271,355
484,74,1429,314
485,55,1422,239
486,54,1455,212
487,60,1414,263
488,74,1407,345
489,51,1308,268
490,69,1525,292
491,60,1259,249
492,64,1352,267
493,79,1553,349
494,62,1561,267
495,50,1365,231
496,56,1530,241
497,64,1450,313
498,64,1500,275
499,72,1530,304
500,55,1424,230
